datasheet_id,project_code,trap_unique_id,location_name,site,utm_easting,utm_northing,latitude,longitude,trap_style,trapping_year,trapping_month,season,start_datetime,end_datetime,elapsed_time_hours,target,prev_capture,usgs_id,cam_name,bait,trap_condition,foil_crush,comments,observers,doi_id,tegu_mass_g,tegu_svl_mm,tegu_tl_mm,sex,tail_regen,proof2_questions,source_file,source_sheet,source_year,row_number
,TEGUTRAP2019,0,111.30,C-111SE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9855
,TEGUTRAP2019,0,111.31,C-111SE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9856
,TEGUTRAP2019,0,111.32,C-111SE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9857
,TEGUTRAP2019,0,111.33,C-111SE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9858
,TEGUTRAP2019,0,111.34,C-111SE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9859
,TEGUTRAP2019,0,111.35,C-111SE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9860
,TEGUTRAP2019,0,111.36,C-111SE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9861
,TEGUTRAP2019,0,111.37,C-111EW,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9862
,TEGUTRAP2019,0,111.38,C-111SE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9863
,TEGUTRAP2019,0,111.39,C-111SE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9864
,TEGUTRAP2019,0,111.40,C-111SE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9865
,TEGUTRAP2019,0,111.41,C-111SE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9866
,TEGUTRAP2019,0,111.44,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9867
,TEGUTRAP2019,0,111.45,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9868
,TEGUTRAP2019,0,111.46,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9869
,TEGUTRAP2019,0,111.47,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9870
,TEGUTRAP2019,0,111.48,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9871
,TEGUTRAP2019,0,111.49,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9872
,TEGUTRAP2019,0,111.50,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9873
,TEGUTRAP2019,0,111.51.1,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9874
,TEGUTRAP2019,0,111.52,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9875
,TEGUTRAP2019,0,111.53,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9876
,TEGUTRAP2019,0,111.54,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9877
,TEGUTRAP2019,0,111.55,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9878
,TEGUTRAP2019,0,111.56,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9879
,TEGUTRAP2019,0,111.57,C-111N,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9880
,TEGUTRAP2019,0,11E.01,C-111EE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9881
,TEGUTRAP2019,0,11E.02,C-111EE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9882
,TEGUTRAP2019,0,11E.03,C-111EE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9883
,TEGUTRAP2019,0,11E.04,C-111EE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9884
,TEGUTRAP2019,0,11E.05,C-111EE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9885
,TEGUTRAP2019,0,11E.06,C-111EE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9886
,TEGUTRAP2019,0,11E.07,C-111EE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9887
,TEGUTRAP2019,0,11E.08,C-111EE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9888
,TEGUTRAP2019,0,11E.09,C-111EE,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9889
,TEGUTRAP2019,0,11E.10,C-111EE,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9890
,TEGUTRAP2019,0,11E.11,C-111EW,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9891
,TEGUTRAP2019,0,11E.12,C-111EW,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Missing,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9892
,TEGUTRAP2019,0,11E.13,C-111EW,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9893
,TEGUTRAP2019,0,11E.14,C-111EW,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9894
,TEGUTRAP2019,0,11E.15,C-111EW,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9895
,TEGUTRAP2019,0,11E.16,C-111EW,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9896
,TEGUTRAP2019,0,11E.17,C-111EW,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9897
,TEGUTRAP2019,0,11E.18,C-111EW,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9898
,TEGUTRAP2019,0,11E.19,C-111EW,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9899
,TEGUTRAP2019,0,11E.20,C-111EW,,,,,SM,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9900
,TEGUTRAP2019,0,31W.01,L-31WS,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9901
,TEGUTRAP2019,0,31W.01.1,L-31WS,,,,,XS2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9902
,TEGUTRAP2019,0,31W.01.2,L-31WS,,,,,XS2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9903
,TEGUTRAP2019,0,31W.01.3,L-31WS,,,,,XS2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9904
,TEGUTRAP2019,0,31W.02,L-31WS,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9905
,TEGUTRAP2019,0,31W.02.1,L-31WS,,,,,M2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9906
,TEGUTRAP2019,0,31W.03,L-31WS,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9907
,TEGUTRAP2019,0,31W.04,L-31WS,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9908
,TEGUTRAP2019,0,31W.04.1,L-31WS,,,,,XS2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9909
,TEGUTRAP2019,0,31W.05,L-31WS,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9910
,TEGUTRAP2019,0,31W.06,L-31WN,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9911
,TEGUTRAP2019,0,31W.06.1,L-31WN,,,,,M2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9912
,TEGUTRAP2019,0,31W.06.2,L-31WN,,,,,M2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9913
,TEGUTRAP2019,0,31W.07,L-31WN,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9914
,TEGUTRAP2019,0,31W.07.1,L-31WN,,,,,XS2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9915
,TEGUTRAP2019,0,31W.08,L-31WN,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9916
,TEGUTRAP2019,0,31W.08.1,L-31WN,,,,,XS2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9917
,TEGUTRAP2019,0,31W.09,L-31WN,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9918
,TEGUTRAP2019,0,31W.10,L-31WN,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9919
,TEGUTRAP2019,0,31W.11,L-31WN,,,,,M2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9920
,TEGUTRAP2019,0,31W.12,L-31WN,,,,,M2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9921
,TEGUTRAP2019,0,31W.13,L-31WN,,,,,M2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9922
,TEGUTRAP2019,0,ARO.01,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9923
,TEGUTRAP2019,0,ARO.02,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9924
,TEGUTRAP2019,0,ARO.03,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9925
,TEGUTRAP2019,0,ARO.04,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9926
,TEGUTRAP2019,0,ARO.05,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9927
,TEGUTRAP2019,0,ARO.06,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9928
,TEGUTRAP2019,0,ARO.07,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9929
,TEGUTRAP2019,0,ARO.08,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9930
,TEGUTRAP2019,0,ARO.09,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9931
,TEGUTRAP2019,0,ARO.10,AERO,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9932
,TEGUTRAP2019,0,ENP.01,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9933
,TEGUTRAP2019,0,ENP.02,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,0,0,NA,Damaged,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9934
,TEGUTRAP2019,0,ENP.03,EVER,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9935
,TEGUTRAP2019,0,ENP.04,EVER,,,,,XS2DM2,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9936
,TEGUTRAP2019,0,ENP.05,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9937
,TEGUTRAP2019,0,ENP.06,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9938
,TEGUTRAP2019,0,HQ.01,EVER,,,,,M2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9939
,TEGUTRAP2019,0,HQ.02,EVER,,,,,M2D,,,,,2019-07-01T00:00:00Z,0,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9940
,TEGUTRAP2019,0,RR17,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,24,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9941
,TEGUTRAP2019,0,RR18,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,24,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9942
,TEGUTRAP2019,0,RR19,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,24,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9943
,TEGUTRAP2019,0,RR20,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,24,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9944
,TEGUTRAP2019,0,RR21,EVER,,,,,SL,,,,,2019-07-01T00:00:00Z,24,,,,NA,1,1,NA,NA,RFB; MJC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9945
,TEGUTRAP2019,0,110.01,C-110E,,,,,SL,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9946
,TEGUTRAP2019,0,110.02,C-110E,,,,,SL,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9947
,TEGUTRAP2019,0,110.03,C-110E,,,,,SL,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9948
,TEGUTRAP2019,0,110.04,C-110E,,,,,SL,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9949
,TEGUTRAP2019,0,111.02,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9950
,TEGUTRAP2019,1,111.03,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9951
,TEGUTRAP2019,0,111.04,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9952
,TEGUTRAP2019,0,111.05,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9953
,TEGUTRAP2019,0,111.06,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9954
,TEGUTRAP2019,0,111.07,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9955
,TEGUTRAP2019,0,111.08,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9956
,TEGUTRAP2019,0,111.09,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9957
,TEGUTRAP2019,0,111.10,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9958
,TEGUTRAP2019,0,111.11,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9959
,TEGUTRAP2019,0,111.12,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9960
,TEGUTRAP2019,0,111.13,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9961
,TEGUTRAP2019,0,111.14,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9962
,TEGUTRAP2019,0,111.15,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9963
,TEGUTRAP2019,0,111.16,C-111SW,,,,,SM,,,,,2019-07-02T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9964
,TEGUTRAP2019,0,111.17,C-111SW,,,,,XS2DM2,,,,,2019-07-02T00:00:00Z,24,,,,NA,1,1,NA,NA,MEH; MMC,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,9965
